ExpID,TopK,Diversity(clsuterSrecall),Diversity(greedySrecall),Diversity(srecall),Relevance(clsuterNrelevance),Relevance(greedyNrelevance),Relevance(relevance),Time(greedyTime)
582,22,0.5,0.4444444444444444,-0.11111111111111116,0.2973670624677337,1.0,2.362847222222221,74920.0
583,23,0.5,0.4444444444444444,-0.11111111111111116,0.4478802992518704,1.0000000000000002,1.2327394209354121,73893.0
584,24,0.5555555555555556,0.5,-0.10000000000000003,0.2708333333333334,0.9975775193798453,2.6833631484794274,74406.0
585,25,0.6111111111111112,0.5,-0.18181818181818188,0.35158093440302035,0.9957527135441248,1.832214765100671,85182.0
586,26,0.5,0.5,0.0,0.47424103035878573,0.9889604415823368,1.0853540252182345,91340.0
587,27,0.4444444444444444,0.5,0.12500000000000006,0.3011669658886894,0.9874326750448834,2.2786885245901645,82104.0
588,28,0.7777777777777778,0.5,-0.35714285714285715,0.4399649430324277,0.9899211218229624,1.2500000000000002,95958.0
589,29,0.4444444444444444,0.5,0.12500000000000006,0.4654950707243892,0.9918559794256322,1.1307550644567217,94420.0
590,30,0.5,0.5555555555555556,0.11111111111111116,0.3743180864456568,0.9941250524548888,1.6558295964125558,110840.0
591,31,0.7222222222222222,0.5555555555555556,-0.23076923076923073,0.4484175914508837,0.9958898479243732,1.22089825847846,96471.0
592,32,0.5,0.5555555555555556,0.11111111111111116,0.5225624496373893,0.9963738920225624,0.9067077872012332,90314.0
593,33,0.5555555555555556,0.6111111111111112,0.10000000000000003,0.4452352708580467,0.9972321075523922,1.239786856127886,103656.0
594,34,0.6111111111111112,0.6666666666666666,0.09090909090909076,0.4495341614906833,0.9972826086956523,1.2184801381692572,144708.0
595,35,0.6111111111111112,0.7222222222222222,0.1818181818181817,0.4614797864225783,0.9977116704805492,1.1619834710743797,106734.0
596,36,0.5,0.7777777777777778,0.5555555555555556,0.49118860142482196,0.9943757030371204,1.0244274809160303,113919.0
597,37,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.42530431575064565,0.9952047215049797,1.3399826539462265,130339.0
598,38,0.6111111111111112,0.7777777777777778,0.27272727272727265,0.47729749364329827,0.9963675989829277,1.08751902587519,116485.0
599,39,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.46688148943788044,0.996061582527748,1.133435582822086,138549.0
600,40,0.6111111111111112,0.7777777777777778,0.27272727272727265,0.4834039548022598,0.9978813559322034,1.0642804967129296,160102.0
601,41,0.7222222222222222,0.7777777777777778,0.07692307692307696,0.5593869731800767,0.9989550679205852,0.7858032378580323,127261.0
602,42,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.49535922997593684,0.9993124785149538,1.0173490631505897,121616.0
603,43,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.49456890699253225,0.9993211133740667,1.0205902539464655,124694.0
604,44,0.6111111111111112,0.7777777777777778,0.27272727272727265,0.507877975192759,0.9996647670130743,0.9683168316831685,128800.0
605,45,0.6111111111111112,0.8333333333333334,0.3636363636363636,0.44915534945346136,1.0000000000000002,1.2264011799410037,149839.0
606,46,0.6111111111111112,0.8333333333333334,0.3636363636363636,0.5517693315858454,0.9970511140235914,0.8070071258907366,139576.0
607,47,0.5555555555555556,0.8333333333333334,0.5,0.4691758598312784,0.9980532121998705,1.1272475795297379,131366.0
608,48,0.8888888888888888,0.8333333333333334,-0.0624999999999999,0.5641685429398522,0.9990350595046642,0.7708095781071836,132905.0
609,49,0.7777777777777778,0.8333333333333334,0.07142857142857145,0.47895408163265313,0.9964923469387756,1.080559254327563,134958.0
610,50,0.7777777777777778,0.8333333333333334,0.07142857142857145,0.45,0.99746835443038,1.2165963431786222,143682.0
611,51,0.7777777777777778,0.8333333333333334,0.07142857142857145,0.4934045226130654,0.9984296482412063,1.0235518777848505,130852.0
612,52,0.7777777777777778,0.8333333333333334,0.07142857142857145,0.5791445519825165,1.0,0.7266846361185981,145734.0
613,53,0.8333333333333334,0.8333333333333334,0.0,0.5760397268777159,1.0000000000000002,0.7359913793103448,152405.0
614,54,0.7777777777777778,0.8333333333333334,0.07142857142857145,0.6233405372028404,1.0000000000000002,0.6042595344229819,152918.0
615,55,0.9444444444444444,0.8333333333333334,-0.11764705882352935,0.5600614439324119,1.0000000000000002,0.7855183763027974,157023.0
